,Nombre,Codigo,NIT,Consumo,Monto,Cantidad,Fecha,Sub_total,Vuelto
0,Diana,ACA0005,C.F,Minorista,2,1,07/06/2022,2,1
1,Juan guarnizo,ACA0005,54545,Minorista,100,2,25/5/22,200,-150
2,Juan Guarnizo,ACA0005,5151516,Minorista,150,5,25/2/22,750,-650
3,dasd,ACA0005,4555,Mayoreo,5515,5,22/2/22,27575,-27475
4,dasd,ACA0002,4545,Mayoreo,100,10,22/2/22,1000,-900
5,Angel,ACA0001,15151,Mayoreo,100,1,22/2/22,100,50
6,Prueba,ACA0002,516156,Minorista,100,50,22/2/5,5000,-4850
7,Juan julio,ACA0002,561616,Mayoreo,630,3,22/2/22,1890,98110
8,Juanakdl,ACA0002,454545,Mayoreo,630,5,22/2/22,3150,96850
9,Juanakdl,ACA0002,454545,Mayoreo,630,5,22/2/22,3150,96850
10,adasdd,ACA0002,15551,Mayoreo,630,2,22/2/55,1260,98740
11,adasdd,ACA0002,15551,Mayoreo,630,2,22/2/55,1260,98740
12,adasdd,ACA0002,15551,Mayoreo,500,2,22/2/55,1000,99000
13,adasdd,ACA0002,15551,Mayoreo,500,3,22/2/55,1500,98500
14,adasdd,ACA0002,15551,Mayoreo,500,4,22/2/55,2000,98000
